_id,FECHA,TEMPERATURA,PRECIPITACION,VIENTO,DISTRITO
7232,2024-07-21T00:00:00Z,26.7,0.0,0,28079039
7233,2024-07-22T00:00:00Z,26.8,0.0,0,28079039
7234,2024-07-23T00:00:00Z,30.6,0.0,0,28079039
7235,2024-07-24T00:00:00Z,32.7,0.0,0,28079039
7236,2024-07-25T00:00:00Z,32.6,0.0,0,28079039
7237,2024-07-26T00:00:00Z,31.3,0.0,0,28079039
7238,2024-07-27T00:00:00Z,31.6,0.0,0,28079039
7239,2024-07-28T00:00:00Z,32.2,0.0,0,28079039
7240,2024-07-29T00:00:00Z,30.4,0.0,0,28079039
7241,2024-07-30T00:00:00Z,31.1,0.0,0,28079039
7242,2024-07-31T00:00:00Z,30.5,0.0,0,28079039
7456,2024-01-01T00:00:00Z,6.3,0.0,0,28079054
7457,2024-01-02T00:00:00Z,5.8,0.2,0,28079054
7458,2024-01-03T00:00:00Z,10.5,3.4,0,28079054
7459,2024-01-04T00:00:00Z,9.9,6.85,0,28079054
7460,2024-01-05T00:00:00Z,7.3,1.8,0,28079054
7461,2024-01-06T00:00:00Z,6.5,0.0,0,28079054
7462,2024-01-07T00:00:00Z,5.7,0.0,0,28079054
7463,2024-01-08T00:00:00Z,3.8,0.0,0,28079054
7464,2024-01-09T00:00:00Z,5.7,0.0,0,28079054
7465,2024-01-10T00:00:00Z,6.3,0.7,0,28079054
7466,2024-01-11T00:00:00Z,5.2,0.0,0,28079054
7467,2024-01-12T00:00:00Z,3.3,0.0,0,28079054
7468,2024-01-13T00:00:00Z,5.8,0.0,0,28079054
7469,2024-01-14T00:00:00Z,7.5,2.25,0,28079054
7470,2024-01-15T00:00:00Z,11.3,5.15,0,28079054
7471,2024-01-16T00:00:00Z,13.1,0.0,0,28079054
7472,2024-01-17T00:00:00Z,11.2,16.05,0,28079054
7473,2024-01-18T00:00:00Z,11.4,0.5,0,28079054
7474,2024-01-19T00:00:00Z,6.7,37.75,0,28079054
7475,2024-01-20T00:00:00Z,6.2,0.0,0,28079054
7476,2024-01-21T00:00:00Z,8.1,0.0,0,28079054
7477,2024-01-22T00:00:00Z,6.5,0.0,0,28079054
7478,2024-01-23T00:00:00Z,9.5,0.0,0,28079054
7479,2024-01-24T00:00:00Z,11.9,0.0,0,28079054
7480,2024-01-25T00:00:00Z,11.8,0.0,0,28079054
7481,2024-01-26T00:00:00Z,12.5,0.0,0,28079054
7482,2024-01-27T00:00:00Z,13.3,0.0,0,28079054
7483,2024-01-28T00:00:00Z,12.1,0.0,0,28079054
7484,2024-01-29T00:00:00Z,11.3,0.0,0,28079054
7485,2024-01-30T00:00:00Z,9.5,0.0,0,28079054
7486,2024-01-31T00:00:00Z,6.8,0.0,0,28079054
7487,2024-02-01T00:00:00Z,10.7,0.0,0,28079054
7488,2024-02-02T00:00:00Z,10.8,0.0,0,28079054
7489,2024-02-03T00:00:00Z,10.4,0.0,0,28079054
7490,2024-02-04T00:00:00Z,10.1,0.0,0,28079054
7491,2024-02-05T00:00:00Z,9.6,0.0,0,28079054
7492,2024-02-06T00:00:00Z,9.8,0.0,0,28079054
7493,2024-02-07T00:00:00Z,9.0,0.0,0,28079054
7494,2024-02-08T00:00:00Z,9.4,0.3,0,28079054
7495,2024-02-09T00:00:00Z,9.5,17.25,0,28079054
7496,2024-02-10T00:00:00Z,8.0,0.7,0,28079054
7497,2024-02-11T00:00:00Z,5.7,0.0,0,28079054
7498,2024-02-12T00:00:00Z,9.9,0.1,0,28079054
7499,2024-02-13T00:00:00Z,12.5,0.0,0,28079054
7500,2024-02-14T00:00:00Z,14.0,0.0,0,28079054
7501,2024-02-15T00:00:00Z,12.1,4.1,0,28079054
7502,2024-02-16T00:00:00Z,12.4,0.0,0,28079054
7503,2024-02-17T00:00:00Z,11.1,0.0,0,28079054
7504,2024-02-18T00:00:00Z,11.3,0.0,0,28079054
7505,2024-02-19T00:00:00Z,12.9,0.0,0,28079054
7506,2024-02-20T00:00:00Z,12.5,0.0,0,28079054
7507,2024-02-21T00:00:00Z,10.8,0.0,0,28079054
7508,2024-02-22T00:00:00Z,10.7,6.9,0,28079054
7509,2024-02-23T00:00:00Z,6.9,0.0,0,28079054
7510,2024-02-24T00:00:00Z,6.6,0.0,0,28079054
7511,2024-02-25T00:00:00Z,9.5,0.1,0,28079054
7512,2024-02-26T00:00:00Z,8.9,0.0,0,28079054
7513,2024-02-27T00:00:00Z,7.4,0.0,0,28079054
7514,2024-02-28T00:00:00Z,8.9,0.0,0,28079054
7515,2024-02-29T00:00:00Z,8.5,0.0,0,28079054
7516,2024-03-01T00:00:00Z,7.9,0.0,0,28079054
7517,2024-03-02T00:00:00Z,6.2,10.1,0,28079054
7518,2024-03-03T00:00:00Z,6.1,0.0,0,28079054
7519,2024-03-04T00:00:00Z,9.1,0.0,0,28079054
7520,2024-03-05T00:00:00Z,9.7,0.0,0,28079054
7521,2024-03-06T00:00:00Z,9.1,0.0,0,28079054
7522,2024-03-07T00:00:00Z,8.0,5.4,0,28079054
7523,2024-03-08T00:00:00Z,6.7,6.15,0,28079054
7524,2024-03-09T00:00:00Z,5.9,6.45,0,28079054
7525,2024-03-10T00:00:00Z,7.8,3.4,0,28079054
7526,2024-03-11T00:00:00Z,9.9,0.0,0,28079054
7527,2024-03-12T00:00:00Z,10.5,0.0,0,28079054
7528,2024-03-13T00:00:00Z,12.8,0.0,0,28079054
7529,2024-03-14T00:00:00Z,12.0,0.0,0,28079054
7530,2024-03-15T00:00:00Z,12.6,0.0,0,28079054
7531,2024-03-16T00:00:00Z,13.0,0.0,0,28079054
7532,2024-03-17T00:00:00Z,15.8,0.0,0,28079054
7533,2024-03-18T00:00:00Z,16.2,0.0,0,28079054
7534,2024-03-19T00:00:00Z,18.0,0.0,0,28079054
7535,2024-03-20T00:00:00Z,17.3,0.0,0,28079054
7536,2024-03-21T00:00:00Z,18.2,0.0,0,28079054
7537,2024-03-22T00:00:00Z,18.7,0.0,0,28079054
7538,2024-03-23T00:00:00Z,18.4,0.0,0,28079054
7539,2024-03-24T00:00:00Z,16.4,0.0,0,28079054
7540,2024-03-25T00:00:00Z,12.2,5.0,0,28079054
7541,2024-03-26T00:00:00Z,6.7,5.0,0,28079054
7542,2024-03-27T00:00:00Z,8.8,1.55,0,28079054
7543,2024-03-28T00:00:00Z,11.1,11.6,0,28079054
7544,2024-03-29T00:00:00Z,7.8,7.6,0,28079054
7545,2024-03-30T00:00:00Z,7.3,7.15,0,28079054
7546,2024-03-31T00:00:00Z,6.8,8.35,0,28079054
7547,2024-04-01T00:00:00Z,7.8,3.45,0,28079054
7548,2024-04-02T00:00:00Z,10.2,0.0,0,28079054
7549,2024-04-03T00:00:00Z,13.3,0.0,0,28079054
7550,2024-04-04T00:00:00Z,14.7,0.0,0,28079054
7551,2024-04-05T00:00:00Z,16.7,0.0,0,28079054
7552,2024-04-06T00:00:00Z,19.1,0.0,0,28079054
7553,2024-04-07T00:00:00Z,18.3,0.0,0,28079054
7554,2024-04-08T00:00:00Z,13.8,0.65,0,28079054
7555,2024-04-09T00:00:00Z,11.3,0.0,0,28079054
7556,2024-04-10T00:00:00Z,13.6,0.0,0,28079054
7557,2024-04-11T00:00:00Z,18.8,0.0,0,28079054
7558,2024-04-12T00:00:00Z,18.4,0.0,0,28079054
7559,2024-04-13T00:00:00Z,19.6,0.0,0,28079054
7560,2024-04-14T00:00:00Z,20.3,0.0,0,28079054
7561,2024-04-15T00:00:00Z,21.0,0.0,0,28079054
7562,2024-04-16T00:00:00Z,19.4,0.0,0,28079054
7563,2024-04-17T00:00:00Z,16.0,0.0,0,28079054
7564,2024-04-18T00:00:00Z,15.4,0.0,0,28079054
7565,2024-04-19T00:00:00Z,14.7,0.0,0,28079054
7566,2024-04-20T00:00:00Z,17.9,0.0,0,28079054
7567,2024-04-21T00:00:00Z,16.9,0.0,0,28079054
7568,2024-04-22T00:00:00Z,13.1,0.0,0,28079054
7569,2024-04-23T00:00:00Z,10.5,0.0,0,28079054
7570,2024-04-24T00:00:00Z,12.1,0.0,0,28079054
7571,2024-04-25T00:00:00Z,14.1,0.0,0,28079054
7572,2024-04-26T00:00:00Z,13.7,0.0,0,28079054
7573,2024-04-27T00:00:00Z,11.5,10.35,0,28079054
7574,2024-04-28T00:00:00Z,12.2,0.0,0,28079054
7575,2024-04-29T00:00:00Z,13.1,0.0,0,28079054
7576,2024-04-30T00:00:00Z,13.8,0.0,0,28079054
7577,2024-05-01T00:00:00Z,10.5,1.9,0,28079054
7578,2024-05-02T00:00:00Z,10.8,0.0,0,28079054
7579,2024-05-03T00:00:00Z,13.0,0.0,0,28079054
7580,2024-05-04T00:00:00Z,17.0,0.0,0,28079054
7581,2024-05-05T00:00:00Z,16.9,2.75,0,28079054
7582,2024-05-06T00:00:00Z,15.7,0.3,0,28079054
7583,2024-05-07T00:00:00Z,16.3,0.0,0,28079054
7584,2024-05-08T00:00:00Z,17.4,0.0,0,28079054
7585,2024-05-09T00:00:00Z,20.2,0.0,0,28079054
7586,2024-05-10T00:00:00Z,22.3,0.0,0,28079054
7587,2024-05-11T00:00:00Z,22.1,0.0,0,28079054
7588,2024-05-12T00:00:00Z,22.2,0.0,0,28079054
7589,2024-05-13T00:00:00Z,22.2,0.0,0,28079054
7590,2024-05-14T00:00:00Z,15.4,0.95,0,28079054
7591,2024-05-15T00:00:00Z,14.1,0.0,0,28079054
7592,2024-05-16T00:00:00Z,13.8,0.0,0,28079054
7593,2024-05-17T00:00:00Z,15.5,0.0,0,28079054
7594,2024-05-18T00:00:00Z,17.0,0.0,0,28079054
7595,2024-05-19T00:00:00Z,16.7,0.0,0,28079054
7596,2024-05-20T00:00:00Z,15.3,0.0,0,28079054
7597,2024-05-21T00:00:00Z,15.6,2.45,0,28079054
7598,2024-05-22T00:00:00Z,16.8,0.0,0,28079054
7599,2024-05-23T00:00:00Z,18.5,0.0,0,28079054
7600,2024-05-24T00:00:00Z,20.4,0.0,0,28079054
7601,2024-05-25T00:00:00Z,22.3,0.0,0,28079054
7602,2024-05-26T00:00:00Z,22.4,0.0,0,28079054
7603,2024-05-27T00:00:00Z,23.8,0.0,0,28079054
7604,2024-05-28T00:00:00Z,23.8,0.0,0,28079054
7605,2024-05-29T00:00:00Z,26.5,0.0,0,28079054
7606,2024-05-30T00:00:00Z,26.9,0.0,0,28079054
7607,2024-05-31T00:00:00Z,22.5,0.0,0,28079054
7608,2024-06-01T00:00:00Z,19.6,0.0,0,28079054
7609,2024-06-02T00:00:00Z,20.4,0.0,0,28079054
7610,2024-06-03T00:00:00Z,22.2,0.0,0,28079054
7611,2024-06-04T00:00:00Z,24.4,0.0,0,28079054
7612,2024-06-05T00:00:00Z,26.9,0.0,0,28079054
7613,2024-06-06T00:00:00Z,27.6,0.75,0,28079054
7614,2024-06-07T00:00:00Z,27.2,0.0,0,28079054
7615,2024-06-08T00:00:00Z,20.1,4.65,0,28079054
7616,2024-06-09T00:00:00Z,20.0,0.0,0,28079054
7617,2024-06-10T00:00:00Z,17.1,13.75,0,28079054
7618,2024-06-11T00:00:00Z,19.0,0.0,0,28079054
7619,2024-06-12T00:00:00Z,19.1,0.0,0,28079054
7620,2024-06-13T00:00:00Z,20.8,0.0,0,28079054
7621,2024-06-14T00:00:00Z,24.2,0.0,0,28079054
7622,2024-06-15T00:00:00Z,23.6,0.0,0,28079054
7623,2024-06-16T00:00:00Z,23.6,0.0,0,28079054
7624,2024-06-17T00:00:00Z,24.1,0.0,0,28079054
7625,2024-06-18T00:00:00Z,21.5,0.5,0,28079054
7626,2024-06-19T00:00:00Z,19.2,0.1,0,28079054
7627,2024-06-20T00:00:00Z,16.7,3.85,0,28079054
7628,2024-06-21T00:00:00Z,21.6,0.0,0,28079054
7629,2024-06-22T00:00:00Z,24.1,0.0,0,28079054
7630,2024-06-23T00:00:00Z,24.4,0.0,0,28079054
7631,2024-06-24T00:00:00Z,25.5,0.0,0,28079054
7632,2024-06-25T00:00:00Z,27.8,0.0,0,28079054
7633,2024-06-26T00:00:00Z,25.5,0.0,0,28079054
7634,2024-06-27T00:00:00Z,27.2,0.0,0,28079054
7635,2024-06-28T00:00:00Z,23.2,0.0,0,28079054
7636,2024-06-29T00:00:00Z,19.7,0.8,0,28079054
7637,2024-06-30T00:00:00Z,21.8,0.0,0,28079054
7638,2024-07-01T00:00:00Z,24.2,0.0,0,28079054
7639,2024-07-02T00:00:00Z,24.1,0.0,0,28079054
7640,2024-07-03T00:00:00Z,26.5,0.0,0,28079054
7641,2024-07-04T00:00:00Z,29.6,0.0,0,28079054
7642,2024-07-05T00:00:00Z,30.5,0.0,0,28079054
7643,2024-07-06T00:00:00Z,28.4,0.0,0,28079054
7644,2024-07-07T00:00:00Z,24.4,0.0,0,28079054
7645,2024-07-08T00:00:00Z,26.5,0.0,0,28079054
7646,2024-07-09T00:00:00Z,27.0,0.0,0,28079054
7647,2024-07-10T00:00:00Z,27.9,0.0,0,28079054
7648,2024-07-11T00:00:00Z,29.6,0.0,0,28079054
7649,2024-07-12T00:00:00Z,28.2,0.0,0,28079054
7650,2024-07-13T00:00:00Z,26.6,0.0,0,28079054
7651,2024-07-14T00:00:00Z,26.9,0.0,0,28079054
7652,2024-07-15T00:00:00Z,25.9,0.0,0,28079054
7653,2024-07-16T00:00:00Z,26.3,0.0,0,28079054
7654,2024-07-17T00:00:00Z,28.0,0.0,0,28079054
7655,2024-07-18T00:00:00Z,29.4,0.0,0,28079054
7656,2024-07-19T00:00:00Z,30.7,0.0,0,28079054
7657,2024-07-20T00:00:00Z,29.3,0.0,0,28079054
7658,2024-07-21T00:00:00Z,27.0,0.0,0,28079054
7659,2024-07-22T00:00:00Z,27.0,0.0,0,28079054
7660,2024-07-23T00:00:00Z,30.9,0.0,0,28079054
7661,2024-07-24T00:00:00Z,32.9,0.0,0,28079054
7662,2024-07-25T00:00:00Z,32.9,0.0,0,28079054
7663,2024-07-26T00:00:00Z,31.3,0.0,0,28079054
7664,2024-07-27T00:00:00Z,31.6,0.0,0,28079054
7665,2024-07-28T00:00:00Z,31.7,0.0,0,28079054
7666,2024-07-29T00:00:00Z,30.2,0.0,0,28079054
7667,2024-07-30T00:00:00Z,31.3,0.0,0,28079054
7668,2024-07-31T00:00:00Z,31.4,0.0,0,28079054
8095,2024-01-01T00:00:00Z,6.9,0.0,0,28079056
8096,2024-01-02T00:00:00Z,5.9,0.1,0,28079056
8097,2024-01-03T00:00:00Z,11.2,2.7,0,28079056
8098,2024-01-04T00:00:00Z,10.0,7.8,0,28079056
8099,2024-01-05T00:00:00Z,7.8,2.65,0,28079056
8100,2024-01-06T00:00:00Z,7.1,0.0,0,28079056
8101,2024-01-07T00:00:00Z,6.3,0.0,0,28079056
8102,2024-01-08T00:00:00Z,4.3,0.0,0,28079056
8103,2024-01-09T00:00:00Z,6.4,0.0,0,28079056
8104,2024-01-10T00:00:00Z,6.7,0.5,0,28079056
8105,2024-01-11T00:00:00Z,5.5,0.0,0,28079056
8106,2024-01-12T00:00:00Z,4.2,0.0,0,28079056
8107,2024-01-13T00:00:00Z,6.1,0.0,0,28079056
8108,2024-01-14T00:00:00Z,7.8,1.95,0,28079056
8109,2024-01-15T00:00:00Z,11.9,4.15,0,28079056
8110,2024-01-16T00:00:00Z,13.5,0.0,0,28079056
8111,2024-01-17T00:00:00Z,11.6,8.6,0,28079056
8112,2024-01-18T00:00:00Z,12.0,0.15,0,28079056
8113,2024-01-19T00:00:00Z,7.6,31.95,0,28079056
8114,2024-01-20T00:00:00Z,7.1,0.0,0,28079056
8115,2024-01-21T00:00:00Z,8.4,0.0,0,28079056
8116,2024-01-22T00:00:00Z,6.7,0.0,0,28079056
8117,2024-01-23T00:00:00Z,9.6,0.0,0,28079056
8118,2024-01-24T00:00:00Z,11.7,0.0,0,28079056
8119,2024-01-25T00:00:00Z,11.6,0.0,0,28079056
8120,2024-01-26T00:00:00Z,12.4,0.0,0,28079056
8121,2024-01-27T00:00:00Z,12.2,0.0,0,28079056
8122,2024-01-28T00:00:00Z,11.4,0.0,0,28079056
8123,2024-01-29T00:00:00Z,11.3,0.0,0,28079056
8124,2024-01-30T00:00:00Z,9.9,0.0,0,28079056
8125,2024-01-31T00:00:00Z,7.6,0.0,0,28079056
8126,2024-02-01T00:00:00Z,10.4,0.0,0,28079056
8127,2024-02-02T00:00:00Z,10.2,0.0,0,28079056
8128,2024-02-03T00:00:00Z,10.1,0.0,0,28079056
8129,2024-02-04T00:00:00Z,10.1,0.0,0,28079056
8130,2024-02-05T00:00:00Z,9.4,0.0,0,28079056
8131,2024-02-06T00:00:00Z,10.1,0.0,0,28079056
8132,2024-02-07T00:00:00Z,9.4,0.0,0,28079056
8133,2024-02-08T00:00:00Z,10.1,0.2,0,28079056
8134,2024-02-09T00:00:00Z,9.9,9.8,0,28079056
8135,2024-02-10T00:00:00Z,8.5,0.6,0,28079056
8136,2024-02-11T00:00:00Z,6.1,0.0,0,28079056
8137,2024-02-12T00:00:00Z,10.6,0.0,0,28079056
8138,2024-02-13T00:00:00Z,13.1,0.0,0,28079056
8139,2024-02-14T00:00:00Z,14.1,0.0,0,28079056
8140,2024-02-15T00:00:00Z,12.3,4.1,0,28079056
8141,2024-02-16T00:00:00Z,12.8,0.0,0,28079056
8142,2024-02-17T00:00:00Z,11.1,0.0,0,28079056
8143,2024-02-18T00:00:00Z,11.2,0.0,0,28079056
8144,2024-02-19T00:00:00Z,12.8,0.0,0,28079056
8145,2024-02-20T00:00:00Z,12.4,0.0,0,28079056
8146,2024-02-21T00:00:00Z,11.1,0.0,0,28079056
8147,2024-02-22T00:00:00Z,11.2,6.15,0,28079056
8148,2024-02-23T00:00:00Z,7.4,0.1,0,28079056
8149,2024-02-24T00:00:00Z,7.3,0.0,0,28079056
8150,2024-02-25T00:00:00Z,10.0,0.45,0,28079056
8151,2024-02-26T00:00:00Z,9.6,0.0,0,28079056
8152,2024-02-27T00:00:00Z,8.4,0.0,0,28079056
8153,2024-02-28T00:00:00Z,9.3,0.0,0,28079056
8154,2024-02-29T00:00:00Z,8.9,0.0,0,28079056
8155,2024-03-01T00:00:00Z,8.6,0.0,0,28079056
8156,2024-03-02T00:00:00Z,6.5,12.85,0,28079056
8157,2024-03-03T00:00:00Z,6.8,0.0,0,28079056
8158,2024-03-04T00:00:00Z,9.6,0.0,0,28079056
8159,2024-03-05T00:00:00Z,10.3,0.0,0,28079056
8160,2024-03-06T00:00:00Z,9.1,0.0,0,28079056
8161,2024-03-07T00:00:00Z,8.3,4.4,0,28079056
8162,2024-03-08T00:00:00Z,7.2,6.35,0,28079056
8163,2024-03-09T00:00:00Z,6.4,5.75,0,28079056
8164,2024-03-10T00:00:00Z,8.4,4.55,0,28079056
8165,2024-03-11T00:00:00Z,10.4,0.0,0,28079056
8166,2024-03-12T00:00:00Z,10.8,0.0,0,28079056
8167,2024-03-13T00:00:00Z,12.6,0.0,0,28079056
8168,2024-03-14T00:00:00Z,12.3,0.0,0,28079056
8169,2024-03-15T00:00:00Z,13.2,0.0,0,28079056
8170,2024-03-16T00:00:00Z,12.1,0.0,0,28079056
8171,2024-03-17T00:00:00Z,16.0,0.0,0,28079056
8172,2024-03-18T00:00:00Z,16.5,0.0,0,28079056
8173,2024-03-19T00:00:00Z,18.0,0.0,0,28079056
8174,2024-03-20T00:00:00Z,17.7,0.0,0,28079056
8175,2024-03-21T00:00:00Z,18.8,0.0,0,28079056
8176,2024-03-22T00:00:00Z,19.3,0.0,0,28079056
8177,2024-03-23T00:00:00Z,18.3,0.0,0,28079056
8178,2024-03-24T00:00:00Z,17.2,0.0,0,28079056
8179,2024-03-25T00:00:00Z,12.8,1.1,0,28079056
8180,2024-03-26T00:00:00Z,7.2,2.65,0,28079056
8181,2024-03-27T00:00:00Z,9.2,1.0,0,28079056
8182,2024-03-28T00:00:00Z,11.4,11.55,0,28079056
8183,2024-03-29T00:00:00Z,8.1,5.9,0,28079056
8184,2024-03-30T00:00:00Z,7.8,8.6,0,28079056
8185,2024-03-31T00:00:00Z,7.2,11.0,0,28079056
8186,2024-04-01T00:00:00Z,8.5,1.7,0,28079056
8187,2024-04-02T00:00:00Z,10.6,0.0,0,28079056
8188,2024-04-03T00:00:00Z,13.5,0.0,0,28079056
8189,2024-04-04T00:00:00Z,14.9,0.0,0,28079056
8190,2024-04-05T00:00:00Z,16.8,0.0,0,28079056
8191,2024-04-06T00:00:00Z,19.2,0.0,0,28079056
8192,2024-04-07T00:00:00Z,18.5,0.0,0,28079056
8193,2024-04-08T00:00:00Z,14.3,1.95,0,28079056
8194,2024-04-09T00:00:00Z,11.9,0.0,0,28079056
8195,2024-04-10T00:00:00Z,14.6,0.0,0,28079056
8196,2024-04-11T00:00:00Z,19.5,0.0,0,28079056
8197,2024-04-12T00:00:00Z,19.0,0.0,0,28079056
8198,2024-04-13T00:00:00Z,20.0,0.0,0,28079056
8199,2024-04-14T00:00:00Z,20.4,0.0,0,28079056
8200,2024-04-15T00:00:00Z,21.5,0.0,0,28079056
8201,2024-04-16T00:00:00Z,20.2,0.0,0,28079056
8202,2024-04-17T00:00:00Z,16.7,0.0,0,28079056
8203,2024-04-18T00:00:00Z,16.2,0.0,0,28079056
8204,2024-04-19T00:00:00Z,15.2,0.0,0,28079056
8205,2024-04-20T00:00:00Z,18.2,0.0,0,28079056
8206,2024-04-21T00:00:00Z,17.6,0.0,0,28079056
8207,2024-04-22T00:00:00Z,13.6,0.0,0,28079056
8208,2024-04-23T00:00:00Z,11.7,0.0,0,28079056
8209,2024-04-24T00:00:00Z,12.8,0.0,0,28079056
8210,2024-04-25T00:00:00Z,14.4,0.0,0,28079056
8211,2024-04-26T00:00:00Z,13.6,0.0,0,28079056
8212,2024-04-27T00:00:00Z,11.9,8.0,0,28079056
8213,2024-04-28T00:00:00Z,12.9,0.0,0,28079056
8214,2024-04-29T00:00:00Z,13.7,2.8,0,28079056
8215,2024-04-30T00:00:00Z,14.1,0.0,0,28079056
8216,2024-05-01T00:00:00Z,11.6,0.75,0,28079056
8217,2024-05-02T00:00:00Z,11.7,0.0,0,28079056
8218,2024-05-03T00:00:00Z,13.8,0.0,0,28079056
8219,2024-05-04T00:00:00Z,17.3,0.0,0,28079056
8220,2024-05-05T00:00:00Z,17.1,5.7,0,28079056
8221,2024-05-06T00:00:00Z,16.7,0.5,0,28079056
8222,2024-05-07T00:00:00Z,16.9,0.0,0,28079056
8223,2024-05-08T00:00:00Z,17.8,0.0,0,28079056
8224,2024-05-09T00:00:00Z,20.2,0.0,0,28079056
8225,2024-05-10T00:00:00Z,22.1,0.0,0,28079056
8226,2024-05-11T00:00:00Z,22.5,0.0,0,28079056
8227,2024-05-12T00:00:00Z,22.5,0.0,0,28079056
8228,2024-05-13T00:00:00Z,22.3,0.0,0,28079056
8229,2024-05-14T00:00:00Z,16.6,1.0,0,28079056
8230,2024-05-15T00:00:00Z,15.1,0.0,0,28079056
8231,2024-05-16T00:00:00Z,14.7,0.0,0,28079056
8232,2024-05-17T00:00:00Z,16.2,0.1,0,28079056
8233,2024-05-18T00:00:00Z,17.2,0.0,0,28079056
8234,2024-05-19T00:00:00Z,17.3,0.0,0,28079056
8235,2024-05-20T00:00:00Z,16.3,0.0,0,28079056
8236,2024-05-21T00:00:00Z,16.1,1.85,0,28079056
8237,2024-05-22T00:00:00Z,17.6,0.0,0,28079056
8238,2024-05-23T00:00:00Z,19.0,0.0,0,28079056
8239,2024-05-24T00:00:00Z,21.3,0.0,0,28079056
8240,2024-05-25T00:00:00Z,22.6,0.0,0,28079056
8241,2024-05-26T00:00:00Z,22.9,0.0,0,28079056
8242,2024-05-27T00:00:00Z,24.2,0.0,0,28079056
8243,2024-05-28T00:00:00Z,24.3,0.0,0,28079056
8244,2024-05-29T00:00:00Z,27.1,0.0,0,28079056
8245,2024-05-30T00:00:00Z,28.0,0.0,0,28079056
8246,2024-05-31T00:00:00Z,23.1,0.0,0,28079056
8247,2024-06-01T00:00:00Z,20.2,0.0,0,28079056
8248,2024-06-02T00:00:00Z,20.6,0.0,0,28079056
8249,2024-06-03T00:00:00Z,23.1,0.0,0,28079056
8250,2024-06-04T00:00:00Z,24.9,0.0,0,28079056
8251,2024-06-05T00:00:00Z,27.0,0.0,0,28079056
8252,2024-06-06T00:00:00Z,27.0,14.65,0,28079056
8253,2024-06-07T00:00:00Z,27.5,0.0,0,28079056
8254,2024-06-08T00:00:00Z,20.5,6.85,0,28079056
8255,2024-06-09T00:00:00Z,20.8,0.0,0,28079056
8256,2024-06-10T00:00:00Z,17.6,24.6,0,28079056
8257,2024-06-11T00:00:00Z,19.9,0.0,0,28079056
8258,2024-06-12T00:00:00Z,19.9,1.05,0,28079056
8259,2024-06-13T00:00:00Z,21.6,0.0,0,28079056
8260,2024-06-14T00:00:00Z,24.5,0.0,0,28079056
8261,2024-06-15T00:00:00Z,24.3,0.0,0,28079056
8262,2024-06-16T00:00:00Z,24.0,0.0,0,28079056
8263,2024-06-17T00:00:00Z,24.7,0.0,0,28079056
8264,2024-06-18T00:00:00Z,21.5,2.45,0,28079056
8265,2024-06-19T00:00:00Z,19.6,0.0,0,28079056
8266,2024-06-20T00:00:00Z,17.6,1.05,0,28079056
8267,2024-06-21T00:00:00Z,22.2,0.0,0,28079056
8268,2024-06-22T00:00:00Z,24.6,0.0,0,28079056
8269,2024-06-23T00:00:00Z,25.1,0.0,0,28079056
8270,2024-06-24T00:00:00Z,26.1,0.0,0,28079056
8271,2024-06-25T00:00:00Z,27.9,0.0,0,28079056
8272,2024-06-26T00:00:00Z,25.5,0.35,0,28079056
8273,2024-06-27T00:00:00Z,27.1,0.0,0,28079056
8274,2024-06-28T00:00:00Z,23.5,0.0,0,28079056
8275,2024-06-29T00:00:00Z,20.0,0.35,0,28079056
8276,2024-06-30T00:00:00Z,22.0,0.0,0,28079056
8277,2024-07-01T00:00:00Z,24.7,0.0,0,28079056
8278,2024-07-02T00:00:00Z,24.8,0.0,0,28079056
8279,2024-07-03T00:00:00Z,27.3,0.0,0,28079056
8280,2024-07-04T00:00:00Z,29.5,0.0,0,28079056
8281,2024-07-05T00:00:00Z,30.8,0.0,0,28079056
8282,2024-07-06T00:00:00Z,29.1,0.0,0,28079056
8283,2024-07-07T00:00:00Z,25.0,0.0,0,28079056
8284,2024-07-08T00:00:00Z,26.7,0.0,0,28079056
8285,2024-07-09T00:00:00Z,27.2,0.0,0,28079056
8286,2024-07-10T00:00:00Z,28.1,0.0,0,28079056
8287,2024-07-11T00:00:00Z,30.0,0.0,0,28079056
8288,2024-07-12T00:00:00Z,28.6,0.0,0,28079056
8289,2024-07-13T00:00:00Z,27.3,0.0,0,28079056
8290,2024-07-14T00:00:00Z,27.1,0.0,0,28079056
8291,2024-07-15T00:00:00Z,25.9,0.0,0,28079056
8292,2024-07-16T00:00:00Z,26.4,0.0,0,28079056
8293,2024-07-17T00:00:00Z,27.9,0.0,0,28079056
8294,2024-07-18T00:00:00Z,29.0,0.0,0,28079056
8295,2024-07-19T00:00:00Z,30.6,0.0,0,28079056
8296,2024-07-20T00:00:00Z,29.3,0.0,0,28079056
8297,2024-07-21T00:00:00Z,27.1,0.0,0,28079056
8298,2024-07-22T00:00:00Z,27.5,0.0,0,28079056
8299,2024-07-23T00:00:00Z,31.0,0.0,0,28079056
8300,2024-07-24T00:00:00Z,33.2,0.0,0,28079056
8301,2024-07-25T00:00:00Z,33.2,0.0,0,28079056
8302,2024-07-26T00:00:00Z,31.7,0.0,0,28079056
8303,2024-07-27T00:00:00Z,31.9,0.0,0,28079056
8304,2024-07-28T00:00:00Z,32.0,0.0,0,28079056
8305,2024-07-29T00:00:00Z,30.6,0.0,0,28079056
8306,2024-07-30T00:00:00Z,31.7,0.0,0,28079056
